from,to,quantity,exports,probability,exporter_mismanagement,importer_mismanagement,trade_fraction,old_trade,percent_change
CHN,EU,0,74427.09045430999,0,0.2525,0.05741,0.011485946495991304,0.011485946495991304,0
CMR,EU,939.88682612,939.88682612,1,0.823,0.05741,0.11818875573813144,0.11818875573813144,0
COG,EU,27.55775,32.518145,0.8474576271186441,0.758,0.05741,0.005576747535765182,0.005576747535765182,0
COL,EU,2606.1209851599997,5756.891136699999,0.4526958949329545,0.06,0.05741,0.050044778471951254,0.050044778471951254,0
CRI,EU,5837.883088943514,10051.957734768848,0.5807707556062223,0.111,0.05741,0.9,2.2748354607127514,0.6043669902534349
CUW,EU,27.55775,109.12979230999998,0.25252270179089104,1,0.05741,0.41277860484810924,0.41277860484810924,0
DOM,EU,398.80253028,9525.600841899999,0.04186639109690574,0.937,0.05741,0.3406372623519303,0.3406372623519303,0
DZA,EU,2871.2474840499995,3155.6765333499993,0.9098674891757502,0.02,0.05741,0.022670614184455234,0.022670614184455234,0
ECU,EU,0,5115.540723259999,0,0.3588,0.05741,0.12662826735016602,0.12662826735016602,0
EGY,EU,453.62812275,1071.68121434,0.4232864369367238,0.895,0.05741,0.005302226738431228,0.005302226738431228,0
ETH,EU,289.89319996999996,2022.01353002,0.14336857576177178,1,0.05741,0.19638486159222376,0.19638486159222376,0
GBR,EU,275935.42887547996,643671.5740624398,0.42868978527970947,0.04572,0.05741,0.31081311374903015,0.31081311374903015,0
GRL,EU,56.2067869,56.2067869,1,0.02,0.05741,0.656659039970207,0.656659039970207,0
GTM,EU,728.99508154,9069.156317099998,0.08038179694460348,0.77,0.05741,0.27908010840216335,0.27908010840216335,0
GUY,EU,25.79184938,198.61752273,0.12985686774001987,0.554325,0.05741,0.10382870561021333,0.10382870561021333,0
HKG,EU,381.20635575,146498.69435277997,0.0026021143562687745,0.02,0.05741,0.4886600728082645,0.4886600728082645,0
HND,EU,63.18551150999999,5621.02701996,0.011240919370362612,0.308,0.05741,0.2711591952149159,0.2711591952149159,0
HTI,EU,13.789898099999998,788.1229899399999,0.017497139756130993,0.9206,0.05741,0.04037756070689035,0.04037756070689035,0
IDN,EU,18202.90359096,81667.11434288,0.22289147519691918,0.605,0.05741,0.08946879310131463,0.08946879310131463,0
IND,EU,470.44165718,4779.262318489999,0.09843394771614782,0.79,0.05741,0.0018152820367022934,0.0018152820367022934,0
IRN,EU,74.075232,13987.818962809999,0.005295695647544976,0.743,0.05741,0.140095272680413,0.140095272680413,0
IRQ,EU,0.0036716891758913424,44248.01826501614,8.297974281922349e-8,1,0.05741,0.9,1.0807875639518556,0.1672739120820499
ISL,EU,2812.191295542955,2908.655050167883,0.9668356154438594,0.1114,0.05741,0.9,2.5933844479484134,0.6529631382990763
ISR,EU,6300.497517819999,27096.587588399998,0.23251996205297937,0.02,0.05741,0.4250900507844767,0.4250900507844767,0
JAM,EU,60.451541434084824,7683.484114514532,0.00786772517950398,0.38,0.05741,0.9,1.3870207252601774,0.35112721561447613
JOR,EU,187.48419173,1280.20960628,0.14644804320347724,0.59,0.05741,0.04304919465161656,0.04304919465161656,0
JPN,EU,8633.805256620099,878608.9422,0.009826675830320382,0.153,0.05741,0.9,1.0065613065311458,0.10586668277402983
KAZ,EU,43.50045953,8586.55838524,0.005066111191274936,0.9908,0.05741,0.10070078559500427,0.10070078559500427,0
KEN,EU,1975.8906749999999,7282.487074389999,0.27132086261416477,0.94,0.05741,0.08551790531309014,0.08551790531309014,0
KOR,EU,327.77628774,35980.028921319994,0.009109950646698227,0.02,0.05741,0.03465406633138538,0.03465406633138538,0
KWT,EU,286.8541313,11005.89845245,0.026063672360718906,1,0.05741,0.36109394672091377,0.36109394672091377,0
LAO,EU,732.187336286308,1331.3485815526565,0.5499591515186882,0.62,0.05741,0.9,3.269012396062604,0.7246874924414437
LBN,EU,867.9092900499999,5348.319935199999,0.16227699549868918,0.31,0.05741,0.32527963918243263,0.32527963918243263,0
LKA,EU,2.1495045,336.23541467999996,0.0063928557378339045,0.87,0.05741,0.02796511810533008,0.02796511810533008,0
MAR,EU,2435.7457469399997,4629.37571624,0.5261499381861198,0.56,0.05741,0.03248105752546564,0.03248105752546564,0
MDA,EU,277.85156552999996,277.85156552999996,1,0.8668,0.05741,0.009033056842694438,0.009033056842694438,0
MDG,EU,55.1155,80.57886099999999,0.6839945280437757,0.987,0.05741,0.0042844535438859,0.0042844535438859,0
MEX,EU,21453.360045039997,282039.23129921,0.07606516280098828,0.23,0.05741,0.19909621329299473,0.19909621329299473,0
MKD,EU,5188.912234563616,6630.640804703618,0.782565725907325,0.2693,0.05741,0.9,1.1985627849167182,0.24910066345624415
MMR,EU,148.04905147999997,6350.966781169999,0.023311262140269896,1,0.05741,0.11138141214299042,0.11138141214299042,0
MUS,EU,78.10307273999999,2061.28552839,0.03789046770294053,0.02,0.05741,0.5710019891108582,0.5710019891108582,0
MYS,EU,478.60426272999996,44144.936094599994,0.010841657165487323,0.19875,0.05741,0.08935492716351454,0.08935492716351454,0
NGA,EU,864.1382875399999,8170.494782669999,0.10576327511681147,0.82,0.05741,0.07399534647628996,0.07399534647628996,0
NIC,EU,473.7848561070628,12308.945888229153,0.03849109910866824,0.922,0.05741,0.9,0.9567000219369043,0.05926624922837486
NOR,EU,2879.1202034873836,2986.8775221800233,0.9639230876082286,0.0342,0.05741,0.9,23.258607765963067,0.9613046486248816
NZL,EU,38.39559371607527,16201.542073801122,0.0023698727899588816,0.02,0.05741,0.9,1.7791774828943263,0.49414827432735936
OMN,EU,1043.64065256,4992.74118464,0.20903159486230236,1,0.05741,0.18523836485812084,0.18523836485812084,0
PAK,EU,1050.32065116,8340.35744674,0.12593233058261064,0.72,0.05741,0.04588542471739067,0.04588542471739067,0
PER,EU,199.27670410999997,2116.10340469,0.09417153418322351,0.5839,0.05741,0.03459794958465293,0.03459794958465293,0
PHL,EU,3372.437783554232,92440.52971839077,0.036482242083942705,0.74,0.05741,0.9,1.4740686150019402,0.38944497505713777
QAT,EU,738.2390532,1965.4859709099999,0.3756012834109433,0.02,0.05741,0.17653311951512643,0.17653311951512643,0
RUS,EU,3117.68211227,26493.939279059996,0.11767529469406314,0.975,0.05741,0.04702652782376947,0.04702652782376947,0
SAU,EU,3027.64432916,61009.41929279999,0.04962585063512162,0.02,0.05741,0.3370497996774809,0.3370497996774809,0
SDN,EU,21.0982134,3834.5021798599996,0.005502204043803754,0.61,0.05741,0.15528358962615324,0.15528358962615324,0
SEN,EU,786.47503649,4559.148648449999,0.1725048023510667,0.969,0.05741,0.3102345731253041,0.3102345731253041,0
SGP,EU,330.06247867999997,38065.96210131,0.008670803533129174,0.02,0.05741,0.2357895529459445,0.2357895529459445,0
SMR,EU,0.016534649999999998,0.016534649999999998,1,0.5695,0.05741,2.583712493252667e-4,2.583712493252667e-4,0
SRB,EU,0,2405.79708655,0,0.458075,0.05741,0.1224705782224107,0.1224705782224107,0
SUR,EU,50.41414784999999,57.38074704999999,0.8785899529343963,1,0.05741,0.09490303460201317,0.09490303460201317,0
TGO,EU,272.72582403,496.2158696,0.5496112493335703,0.982,0.05741,0.06377068557877236,0.06377068557877236,0
THA,EU,37357.18779441,256522.26606621998,0.14562941598514656,0.6225,0.05741,0.2325269511187314,0.2325269511187314,0
TTO,EU,19.212160989999997,566.26215855,0.03392803262572877,0.892,0.05741,0.06071352958674058,0.06071352958674058,0
TUN,EU,5458.264886739112,18195.437220969954,0.2999798697031884,0.58,0.05741,0.9,1.2507989590326964,0.28045990644570595
TUR,EU,0,10511.58186298,0,0.47,0.05741,0.16464561019226986,0.16464561019226986,0
TWN,EU,2538.88779133,55733.22791013999,0.04555429295111901,0.03,0.05741,0.6013823205391976,0.6013823205391976,0
UGA,EU,32.055174799999996,115.96301199999999,0.27642585551330795,0.89,0.05741,0.0027381122224443095,0.0027381122224443095,0
UKR,EU,108.40226770999999,2705.3002251,0.04007032813002962,0.49035,0.05741,0.0385927249478906,0.0385927249478906,0
URY,EU,127.37302280999998,1115.2312778199998,0.11421220453840086,0.218,0.05741,0.11982294186420991,0.11982294186420991,0
USA,EU,0,737426.4600303699,0,0.02,0.05741,0.24084206585077697,0.24084206585077697,0
VNM,EU,1558.81515185,67001.28985219999,0.023265449893407033,0.64,0.05741,0.7167704241961842,0.7167704241961842,0
ZAF,EU,396.58027331999995,2754.50844581,0.14397497089662406,0.02,0.05741,0.009662750064364348,0.009662750064364348,0
EU,ARE,3565.4701966399994,1409499.9705693498,0.0025295993409632867,0.057407454337414406,0.64,0.20062491531985818,0.20062491531985818,0
EU,ARG,26.82802078,1409499.9705693498,1.9033715033823772e-5,0.057407454337414406,0.246,0.20062491531985818,0.20062491531985818,0
EU,ARM,19.880160849999996,1409499.9705693498,1.4104406715219479e-5,0.057407454337414406,1,0.20062491531985818,0.20062491531985818,0
EU,AUS,0,1409499.9705693498,0,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,AZE,0.04519471,1409499.9705693498,3.2064356824175144e-8,0.057407454337414406,1,0.20062491531985818,0.20062491531985818,0
EU,BGD,2758.9716989999997,1409499.9705693498,0.001957411675493365,0.057407454337414406,0.9675,0.20062491531985818,0.20062491531985818,0
EU,BHR,406.91773649999993,1409499.9705693498,2.886965200401037e-4,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,BIH,18921.098239119998,1409499.9705693498,0.013423979165800945,0.057407454337414406,0.6932903,0.20062491531985818,0.20062491531985818,0
EU,BLR,7557.2466603699995,1409499.9705693498,0.005361650811044249,0.057407454337414406,0.091,0.20062491531985818,0.20062491531985818,0
EU,BOL,52.7786028,1409499.9705693498,3.744491231076844e-5,0.057407454337414406,0.5752,0.20062491531985818,0.20062491531985818,0
EU,BRA,1979.34641685,1409499.9705693498,0.0014042897894140911,0.057407454337414406,0.2520932,0.20062491531985818,0.20062491531985818,0
EU,BRN,0.07495708,1409499.9705693498,5.3179908879119754e-8,0.057407454337414406,0.3,0.20062491531985818,0.20062491531985818,0
EU,CAN,7267.10544065,1409499.9705693498,0.005155803896692913,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,CHE,0,1409499.9705693498,0,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,CHL,529.0569914299999,1409499.9705693498,3.7535083538617884e-4,0.057407454337414406,0.158,0.20062491531985818,0.20062491531985818,0
EU,CHN,15719.091616469997,1409499.9705693498,0.011152246856820059,0.057407454337414406,0.2525,0.20062491531985818,0.20062491531985818,0
EU,CIV,81.45740207,1409499.9705693498,5.779170185941636e-5,0.057407454337414406,0.99,0.20062491531985818,0.20062491531985818,0
EU,CMR,52.70915726999999,1409499.9705693498,3.7395642689306894e-5,0.057407454337414406,0.823,0.20062491531985818,0.20062491531985818,0
EU,COG,0.009920789999999999,1409499.9705693498,7.038517351648202e-9,0.057407454337414406,0.758,0.20062491531985818,0.20062491531985818,0
EU,COL,97.74733924999998,1409499.9705693498,6.93489473508227e-5,0.057407454337414406,0.06,0.20062491531985818,0.20062491531985818,0
EU,CRI,0.036376229999999996,1409499.9705693498,2.5807896956043406e-8,0.057407454337414406,0.111,0.20062491531985818,0.20062491531985818,0
EU,CUB,2.42618431,1409499.9705693498,1.7213085212197439e-6,0.057407454337414406,0.6183,0.20062491531985818,0.20062491531985818,0
EU,DZA,408.50616520999995,1409499.9705693498,2.89823464873851e-4,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,ECU,357.8936015599999,1409499.9705693498,2.539152955181924e-4,0.057407454337414406,0.3588,0.20062491531985818,0.20062491531985818,0
EU,EGY,954.3899187899999,1409499.9705693498,6.771124077459087e-4,0.057407454337414406,0.895,0.20062491531985818,0.20062491531985818,0
EU,ETH,28.72289167,1409499.9705693498,2.037807184798858e-5,0.057407454337414406,1,0.20062491531985818,0.20062491531985818,0
EU,GBR,0,1409499.9705693498,0,0.057407454337414406,0.04572,0.20062491531985818,0.20062491531985818,0
EU,GIN,0.03417161,1409499.9705693498,2.4243781989010474e-8,0.057407454337414406,0.97,0.20062491531985818,0.20062491531985818,0
EU,GTM,24.9893677,1409499.9705693498,1.7729243151318306e-5,0.057407454337414406,0.77,0.20062491531985818,0.20062491531985818,0
EU,HKG,235179.72124548,1409499.9705693498,0.1668532998624201,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,HND,80.61303260999999,1409499.9705693498,5.719264582704274e-5,0.057407454337414406,0.308,0.20062491531985818,0.20062491531985818,0
EU,IDN,109314.7158356,1409499.9705693498,0.07755567088904847,0.057407454337414406,0.605,0.20062491531985818,0.20062491531985818,0
EU,IND,99072.12957960999,1409499.9705693498,0.07028884827829478,0.057407454337414406,0.79,0.20062491531985818,0.20062491531985818,0
EU,IRN,0,1409499.9705693498,0,0.057407454337414406,0.743,0.20062491531985818,0.20062491531985818,0
EU,ISL,1.84196001,1409499.9705693498,1.3068180549560164e-6,0.057407454337414406,0.1114,0.20062491531985818,0.20062491531985818,0
EU,ISR,1295.14039523,1409499.9705693498,9.188651452804531e-4,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,JOR,78.92980524,1409499.9705693498,5.59984440497131e-5,0.057407454337414406,0.59,0.20062491531985818,0.20062491531985818,0
EU,JPN,0,1409499.9705693498,0,0.057407454337414406,0.153,0.20062491531985818,0.20062491531985818,0
EU,KAZ,0.56107579,1409499.9705693498,3.980672591098817e-7,0.057407454337414406,0.9908,0.20062491531985818,0.20062491531985818,0
EU,KEN,464.05928227999993,1409499.9705693498,3.2923681587063034e-4,0.057407454337414406,0.94,0.20062491531985818,0.20062491531985818,0
EU,KGZ,120.43728829,1409499.9705693498,8.544681859152567e-5,0.057407454337414406,1,0.20062491531985818,0.20062491531985818,0
EU,KOR,22470.668716319997,1409499.9705693498,0.01594229810962199,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,KWT,24.100905839999996,1409499.9705693498,1.7098904819604032e-5,0.057407454337414406,1,0.20062491531985818,0.20062491531985818,0
EU,LAO,7475.882954649999,1409499.9705693498,0.0053039255840709315,0.057407454337414406,0.62,0.20062491531985818,0.20062491531985818,0
EU,LBN,664.7039531,1409499.9705693498,4.7158848313526476e-4,0.057407454337414406,0.31,0.20062491531985818,0.20062491531985818,0
EU,LCA,2.68743178,1409499.9705693498,1.9066561448131464e-6,0.057407454337414406,0.051,0.20062491531985818,0.20062491531985818,0
EU,LKA,769.14341636,1409499.9705693498,5.456853014685159e-4,0.057407454337414406,0.87,0.20062491531985818,0.20062491531985818,0
EU,MAR,6102.216199639999,1409499.9705693498,0.004329348227779732,0.057407454337414406,0.56,0.20062491531985818,0.20062491531985818,0
EU,MDA,155.75640299999998,1409499.9705693498,1.1050472242087677e-4,0.057407454337414406,0.8668,0.20062491531985818,0.20062491531985818,0
EU,MEX,2990.9473269499995,1409499.9705693498,0.0021219917626119876,0.057407454337414406,0.23,0.20062491531985818,0.20062491531985818,0
EU,MKD,537.39706889,1409499.9705693498,3.8126788230646446e-4,0.057407454337414406,0.2693,0.20062491531985818,0.20062491531985818,0
EU,MMR,124.97990779999999,1409499.9705693498,8.866967748109702e-5,0.057407454337414406,1,0.20062491531985818,0.20062491531985818,0
EU,MRT,0.45966326999999996,1409499.9705693498,3.261179706263667e-7,0.057407454337414406,0.567,0.20062491531985818,0.20062491531985818,0
EU,MUS,392.22394419999995,1409499.9705693498,2.7827169378482925e-4,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,MYS,363974.47152648994,1409499.9705693498,0.2582294992028038,0.057407454337414406,0.19875,0.20062491531985818,0.20062491531985818,0
EU,NGA,0,1409499.9705693498,0,0.057407454337414406,0.82,0.20062491531985818,0.20062491531985818,0
EU,NIC,38.49707444,1409499.9705693498,2.7312575554329093e-5,0.057407454337414406,0.922,0.20062491531985818,0.20062491531985818,0
EU,NOR,9509.670257779999,1409499.9705693498,0.006746839628480933,0.057407454337414406,0.0342,0.20062491531985818,0.20062491531985818,0
EU,NZL,4549.059205019999,1409499.9705693498,0.003227427669390063,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,OMN,3819.16133159,1409499.9705693498,0.0027095859605071842,0.057407454337414406,1,0.20062491531985818,0.20062491531985818,0
EU,PAK,24903.932061139996,1409499.9705693498,0.017668629004000878,0.057407454337414406,0.72,0.20062491531985818,0.20062491531985818,0
EU,PAN,98.72288359999999,1409499.9705693498,7.004106822373477e-5,0.057407454337414406,0.443,0.20062491531985818,0.20062491531985818,0
EU,PER,0,1409499.9705693498,0,0.057407454337414406,0.5839,0.20062491531985818,0.20062491531985818,0
EU,PHL,776.0130122799999,1409499.9705693498,5.505590837057905e-4,0.057407454337414406,0.74,0.20062491531985818,0.20062491531985818,0
EU,PRY,71.32937779,1409499.9705693498,5.060615770086706e-5,0.057407454337414406,0.254,0.20062491531985818,0.20062491531985818,0
EU,PSE,44.81000381,1409499.9705693498,3.17914187624279e-5,0.057407454337414406,0.69,0.20062491531985818,0.20062491531985818,0
EU,QAT,267.37521129,1409499.9705693498,1.896950811442707e-4,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,RUS,10334.14632921,1409499.9705693498,0.007331781869449526,0.057407454337414406,0.975,0.20062491531985818,0.20062491531985818,0
EU,SAU,8972.65238353,1409499.9705693498,0.006365840773948799,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,SDN,5.20731244,1409499.9705693498,3.69443955213179e-6,0.057407454337414406,0.61,0.20062491531985818,0.20062491531985818,0
EU,SEN,810.8371897999999,1409499.9705693498,5.752658437250427e-4,0.057407454337414406,0.969,0.20062491531985818,0.20062491531985818,0
EU,SGP,3981.0576012899996,1409499.9705693498,0.002824446743111248,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,SRB,22864.95508253,1409499.9705693498,0.01622203303295848,0.057407454337414406,0.458075,0.20062491531985818,0.20062491531985818,0
EU,SUR,5.513754619999999,1409499.9705693498,3.9118515325493675e-6,0.057407454337414406,1,0.20062491531985818,0.20062491531985818,0
EU,SYR,1.61047491,1409499.9705693498,1.1425859834175582e-6,0.057407454337414406,0.97,0.20062491531985818,0.20062491531985818,0
EU,TGO,3.16473201,1409499.9705693498,2.2452870351757767e-6,0.057407454337414406,0.982,0.20062491531985818,0.20062491531985818,0
EU,THA,5577.77788711,1409499.9705693498,0.003957274213249488,0.057407454337414406,0.6225,0.20062491531985818,0.20062491531985818,0
EU,TUN,456.32216838999994,1409499.9705693498,3.237475543938283e-4,0.057407454337414406,0.58,0.20062491531985818,0.20062491531985818,0
EU,TUR,282365.28467642,1409499.9705693498,0.20033011037407972,0.057407454337414406,0.47,0.20062491531985818,0.20062491531985818,0
EU,TWN,19338.58051466,1409499.9705693498,0.013720170924763072,0.057407454337414406,0.03,0.20062491531985818,0.20062491531985818,0
EU,TZA,13.998234689999999,1409499.9705693498,9.931347983175614e-6,0.057407454337414406,1,0.20062491531985818,0.20062491531985818,0
EU,UKR,37174.972644479996,1409499.9705693498,0.02637458206505931,0.057407454337414406,0.49035,0.20062491531985818,0.20062491531985818,0
EU,USA,0,1409499.9705693498,0,0.057407454337414406,0.02,0.20062491531985818,0.20062491531985818,0
EU,UZB,4315.61530015,1409499.9705693498,0.0030618058817033964,0.057407454337414406,1,0.20062491531985818,0.20062491531985818,0
EU,VNM,43061.581417359994,1409499.9705693498,0.030550962977293154,0.057407454337414406,0.64,0.20062491531985818,0.20062491531985818,0
EU,YEM,11495.219373,1409499.9705693498,0.008155530055354772,0.057407454337414406,0.82,0.20062491531985818,0.20062491531985818,0
